"","AREA","AREA_TITLE","AREA_TYPE","PRIM_STATE","NAICS","NAICS_TITLE","I_GROUP","OWN_CODE","OCC_CODE","OCC_TITLE","O_GROUP","TOT_EMP","EMP_PRSE","JOBS_1000","LOC_QUOTIENT","PCT_TOTAL","PCT_RPT","H_MEAN","A_MEAN","MEAN_PRSE","H_PCT10","H_PCT25","H_MEDIAN","H_PCT75","H_PCT90","A_PCT10","A_PCT25","A_MEDIAN","A_PCT75","A_PCT90","ANNUAL","HOURLY"
"1301","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9161","Computer Numerically Controlled Tool Operators","detailed",157840,1.4,NA,NA,NA,NA,"22.23","46240","0.3","14.53","18.03","22.42","24.34","29.73","30220","37510","46640","50630","61840",NA,NA
"1302","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9162","Computer Numerically Controlled Tool Programmers","detailed",25800,1.9,NA,NA,NA,NA,"29.98","62360","0.6","18.41","23.16","29.22","36.799999999999997","41.8","38290","48160","60780","76540","86940",NA,NA
"1303","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9190","Miscellaneous Production Workers","broad",591200,0.8,NA,NA,NA,NA,"17.75","36920","0.3","11.46","13.97","17.23","21.4","24.18","23840","29050","35840","44510","50290",NA,NA
"1304","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9191","Adhesive Bonding Machine Operators and Tenders","detailed",12510,4.8,NA,NA,NA,NA,"18.55","38580","1.2","12.94","14.34","18.09","22.35","23.55","26920","29820","37630","46480","48980",NA,NA
"1305","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9192","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","detailed",13580,3.2,NA,NA,NA,NA,"17.22","35820","0.8","12.42","14.06","16.87","18.72","22.76","25840","29250","35090","38940","47330",NA,NA
"1306","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9193","Cooling and Freezing Equipment Operators and Tenders","detailed",7500,2.4,NA,NA,NA,NA,"20.63","42910","0.5","14.04","16.899999999999999","19.420000000000002","23.24","28.83","29200","35150","40390","48330","59970",NA,NA
"1307","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9194","Etchers and Engravers","detailed",7110,10.6,NA,NA,NA,NA,"17.77","36970","1.7","11.47","14.16","17.59","21.13","23.74","23860","29460","36590","43950","49390",NA,NA
"1308","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9195","Molders, Shapers, and Casters, Except Metal and Plastic","detailed",38420,2.7,NA,NA,NA,NA,"18.760000000000002","39020","0.6","13.86","14.55","18.03","22.22","24.76","28820","30270","37500","46210","51500",NA,NA
"1309","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9196","Paper Goods Machine Setters, Operators, and Tenders","detailed",87480,1.7,NA,NA,NA,NA,"21.24","44180","0.5","14.17","17.5","21.55","23.39","29.51","29480","36390","44820","48640","61380",NA,NA
"1310","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9197","Tire Builders","detailed",17240,2.2,NA,NA,NA,NA,"23","47840","0.6","14.66","18.09","23.05","28.9","29.03","30500","37630","47940","60110","60390",NA,NA
"1311","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9198","Helpers--Production Workers","detailed",202860,1.3,NA,NA,NA,NA,"15.82","32910","0.4","10.98","13.59","14.42","17.850000000000001","22.23","22830","28260","30000","37120","46230",NA,NA
"1312","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","51-9199","Production Workers, All Other","detailed",204500,1.6,NA,NA,NA,NA,"17.420000000000002","36230","0.5","11.39","13.87","15.83","19.010000000000002","24.03","23700","28840","32930","39530","49980",NA,NA
"1313","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-0000","Transportation and Material Moving Occupations","major",12639920,0.2,NA,NA,NA,NA,"19.88","41340","0.2","11.45","14.19","17.72","22.88","29.72","23820","29520","36860","47590","61820",NA,NA
"1314","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-1000","Supervisors of Transportation and Material Moving Workers","minor",557850,0.5,NA,NA,NA,NA,"28.19","58630","0.2","17.73","20.62","26.36","34.049999999999997","39.54","36870","42880","54830","70820","82240",NA,NA
"1315","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-1040","First-Line Supervisors of Transportation and Material Moving Workers","broad",557850,0.5,NA,NA,NA,NA,"28.19","58630","0.2","17.73","20.62","26.36","34.049999999999997","39.54","36870","42880","54830","70820","82240",NA,NA
"1316","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-1041","Aircraft Cargo Handling Supervisors","detailed",8590,3.4,NA,NA,NA,NA,"29.84","62080","0.8","18.670000000000002","23.17","25.74","38.380000000000003","39.64","38830","48180","53540","79830","82450",NA,NA
"1317","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-1047","First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","detailed",549260,0.5,NA,NA,NA,NA,"28.16","58580","0.2","17.7","20.5","26.37","33.729999999999997","39.54","36820","42640","54850","70160","82240",NA,NA
"1318","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2000","Air Transportation Workers","minor",254820,0.6,NA,NA,NA,NA,"*","119590","0.4","*","*","*","*","*","39450","60520","82170","158870","#","TRUE",NA
"1319","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2010","Aircraft Pilots and Flight Engineers","broad",124080,1.1,NA,NA,NA,NA,"*","169540","0.5","*","*","*","*","*","69470","100550","134630","#","#","TRUE",NA
"1320","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2011","Airline Pilots, Copilots, and Flight Engineers","detailed",81310,0.9,NA,NA,NA,NA,"*","198190","0.4","*","*","*","*","*","100110","126470","202180","#","#","TRUE",NA
"1321","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2012","Commercial Pilots","detailed",42770,2.6,NA,NA,NA,NA,"*","115080","1.6","*","*","*","*","*","50080","75370","99640","134110","205940","TRUE",NA
"1322","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2020","Air Traffic Controllers and Airfield Operations Specialists","broad",33830,1.1,NA,NA,NA,NA,"48.32","100510","0.6","18.27","24.13","43.56","71.290000000000006","84.06","38010","50190","90600","148280","174840",NA,NA
"1323","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2021","Air Traffic Controllers","detailed",21230,0.5,NA,NA,NA,NA,"61.5","127920","0.2","34.56","43.43","62.38","78.7","89.42","71880","90330","129750","163700","185990",NA,NA
"1324","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2022","Airfield Operations Specialists","detailed",12610,2.9,NA,NA,NA,NA,"26.13","54360","0.9","14.79","18.260000000000002","23.02","30.46","39.380000000000003","30770","37990","47880","63350","81910",NA,NA
"1325","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2030","Flight Attendants","broad",96900,0.3,NA,NA,NA,NA,"*","62280","0.2","*","*","*","*","*","37020","48780","61640","76920","81400","TRUE",NA
"1326","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-2031","Flight Attendants","detailed",96900,0.3,NA,NA,NA,NA,"*","62280","0.2","*","*","*","*","*","37020","48780","61640","76920","81400","TRUE",NA
"1327","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3000","Motor Vehicle Operators","minor",4147650,0.4,NA,NA,NA,NA,"21.31","44330","0.3","11.47","14.73","20.52","24.38","30.51","23860","30640","42670","50700","63470",NA,NA
"1328","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3010","Ambulance Drivers and Attendants, Except Emergency Medical Technicians","broad",11710,5.7,NA,NA,NA,NA,"14.93","31060","2.2000000000000002","10.8","11.69","14","16.690000000000001","22.47","22460","24320","29120","34720","46740",NA,NA
"1329","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3011","Ambulance Drivers and Attendants, Except Emergency Medical Technicians","detailed",11710,5.7,NA,NA,NA,NA,"14.93","31060","2.2000000000000002","10.8","11.69","14","16.690000000000001","22.47","22460","24320","29120","34720","46740",NA,NA
"1330","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3030","Driver/Sales Workers and Truck Drivers","broad",3390490,0.5,NA,NA,NA,NA,"21.85","45460","0.3","11.78","16","21.91","26.91","31.34","24510","33270","45580","55980","65180",NA,NA
"1331","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3031","Driver/Sales Workers","detailed",477020,2.4,NA,NA,NA,NA,"15.37","31970","0.8","8.83","10.85","14.08","18.18","23.01","18360","22570","29280","37810","47850",NA,NA
"1332","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3032","Heavy and Tractor-Trailer Truck Drivers","detailed",1903420,0.5,NA,NA,NA,NA,"24.2","50340","0.3","14.77","18.54","23.23","28.82","34.97","30710","38570","48310","59950","72730",NA,NA
"1333","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3033","Light Truck Drivers","detailed",1010040,0.7,NA,NA,NA,NA,"20.5","42630","0.3","11.72","14.59","18.399999999999999","23.46","31.49","24380","30350","38280","48790","65500",NA,NA
"1334","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3050","Passenger Vehicle Drivers","broad",696760,0.7,NA,NA,NA,NA,"19.059999999999999","39640","0.4","10.97","14.08","18.05","23.06","29.44","22810","29280","37540","47960","61230",NA,NA
"1335","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3051","Bus Drivers, School","detailed",361420,1.2,NA,NA,NA,NA,"18.63","38750","0.7","9.5500000000000007","14.18","18.23","22.84","26.05","19860","29490","37910","47520","54190",NA,NA
"1336","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3052","Bus Drivers, Transit and Intercity","detailed",145720,1.2,NA,NA,NA,NA,"24.67","51310","0.4","14.56","18.309999999999999","23.37","30","37.33","30290","38080","48620","62400","77640",NA,NA
"1337","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3053","Shuttle Drivers and Chauffeurs","detailed",175660,1.2,NA,NA,NA,NA,"15.66","32570","0.3","10.92","12.7","14.42","17.79","22.11","22710","26420","30000","37010","45980",NA,NA
"1338","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3054","Taxi Drivers","detailed",13950,4,NA,NA,NA,NA,"14.45","30050","1.6","10.1","11.51","14.09","16.16","18.59","21010","23950","29310","33620","38670",NA,NA
"1339","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3090","Miscellaneous Motor Vehicle Operators","broad",48690,3.3,NA,NA,NA,NA,"17.510000000000002","36410","1.7","9.84","11.88","14.71","22.01","28.67","20470","24710","30600","45790","59640",NA,NA
"1340","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-3099","Motor Vehicle Operators, All Other","detailed",48690,3.3,NA,NA,NA,NA,"17.510000000000002","36410","1.7","9.84","11.88","14.71","22.01","28.67","20470","24710","30600","45790","59640",NA,NA
"1341","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4000","Rail Transportation Workers","minor",119120,0.4,NA,NA,NA,NA,"32.85","68330","0.4","23.14","29.33","30.85","39.11","39.75","48120","61000","64170","81350","82670",NA,NA
"1342","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4010","Locomotive Engineers and Operators","broad",43440,1.3,NA,NA,NA,NA,"34.33","71410","0.9","23.14","29.54","37.83","39.380000000000003","39.950000000000003","48120","61430","78680","81910","83100",NA,NA
"1343","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4011","Locomotive Engineers","detailed",38980,1.3,NA,NA,NA,NA,"35.07","72940","1","23.45","30.01","38.340000000000003","39.450000000000003","40.44","48780","62410","79740","82050","84120",NA,NA
"1344","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4013","Rail Yard Engineers, Dinkey Operators, and Hostlers","detailed",4460,4.5,NA,NA,NA,NA,"27.92","58070","1","18.53","22.77","29.37","31.01","38.11","38550","47350","61090","64500","79270",NA,NA
"1345","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4020","Railroad Brake, Signal, and Switch Operators and Locomotive Firers","broad",16200,1.2,NA,NA,NA,NA,"30.31","63050","0.5","21.28","29.15","30.69","30.98","38.65","44260","60620","63840","64440","80400",NA,NA
"1346","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4022","Railroad Brake, Signal, and Switch Operators and Locomotive Firers","detailed",16200,1.2,NA,NA,NA,NA,"30.31","63050","0.5","21.28","29.15","30.69","30.98","38.65","44260","60620","63840","64440","80400",NA,NA
"1347","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4030","Railroad Conductors and Yardmasters","broad",48030,0.4,NA,NA,NA,NA,"32.21","66990","0.2","23.54","29.43","30.75","37.36","39.64","48950","61220","63960","77710","82460",NA,NA
"1348","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4031","Railroad Conductors and Yardmasters","detailed",48030,0.4,NA,NA,NA,NA,"32.21","66990","0.2","23.54","29.43","30.75","37.36","39.64","48950","61220","63960","77710","82460",NA,NA
"1349","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4040","Subway and Streetcar Operators","broad",10310,1.1,NA,NA,NA,NA,"34.380000000000003","71520","0.6","23.08","29.33","39.03","39.42","39.5","48010","61000","81180","81980","82160",NA,NA
"1350","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4041","Subway and Streetcar Operators","detailed",10310,1.1,NA,NA,NA,NA,"34.380000000000003","71520","0.6","23.08","29.33","39.03","39.42","39.5","48010","61000","81180","81980","82160",NA,NA
"1351","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4090","Miscellaneous Rail Transportation Workers","broad",1140,12.3,NA,NA,NA,NA,"26.03","54140","3.4","16.43","18.46","22.88","30.54","37.39","34170","38400","47590","63530","77770",NA,NA
"1352","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-4099","Rail Transportation Workers, All Other","detailed",1140,12.3,NA,NA,NA,NA,"26.03","54140","3.4","16.43","18.46","22.88","30.54","37.39","34170","38400","47590","63530","77770",NA,NA
"1353","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5000","Water Transportation Workers","minor",70480,2.5,NA,NA,NA,NA,"38.840000000000003","80780","1.7","14.66","20.350000000000001","30.17","47.76","64.239999999999995","30490","42320","62760","99340","133620",NA,NA
"1354","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5010","Sailors and Marine Oilers","broad",26610,3.7,NA,NA,NA,NA,"27.79","57800","2.7","14","17.010000000000002","22.46","29.53","37.67","29120","35380","46720","61430","78340",NA,NA
"1355","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5011","Sailors and Marine Oilers","detailed",26610,3.7,NA,NA,NA,NA,"27.79","57800","2.7","14","17.010000000000002","22.46","29.53","37.67","29120","35380","46720","61430","78340",NA,NA
"1356","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5020","Ship and Boat Captains and Operators","broad",36220,3.2,NA,NA,NA,NA,"45.31","94250","1.8","16.600000000000001","24.35","38.47","53.8","76.290000000000006","34520","50640","80010","111910","158690",NA,NA
"1357","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5021","Captains, Mates, and Pilots of Water Vessels","detailed",33490,3.4,NA,NA,NA,NA,"47.27","98330","1.8","17.91","28.56","39.25","58.9","76.77","37240","59400","81640","122520","159690",NA,NA
"1358","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5022","Motorboat Operators","detailed",2740,11,NA,NA,NA,NA,"21.35","44410","2.8","13.63","15.68","18.59","24.53","32.04","28350","32620","38670","51020","66640",NA,NA
"1359","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5030","Ship Engineers","broad",7650,4.2,NA,NA,NA,NA,"46.59","96910","2.2000000000000002","23.76","30.93","39.619999999999997","50.92","67.02","49420","64330","82410","105910","139410",NA,NA
"1360","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-5031","Ship Engineers","detailed",7650,4.2,NA,NA,NA,NA,"46.59","96910","2.2000000000000002","23.76","30.93","39.619999999999997","50.92","67.02","49420","64330","82410","105910","139410",NA,NA
"1361","99","U.S.","1","US","000000","Cross-industry","cross-industry","1235","53-6000","Other Transportation Workers","minor",286680,1.6,NA,NA,NA,NA,"17.260000000000002","35900","0.5","10.9","12.72","14.39","18.16","27.04","22670","26450","29940","37760","56240",NA,NA
